fpr,tpr,threshold
0.0016714187395536328,0.38817891373801916,0.2175380628924777
0.0016765934105739228,0.38817891373801916,0.2174070815554125
0.0016765934105739228,0.3889776357827476,0.21738260104283724
0.001717990778736242,0.3889776357827476,0.2152948764294391
0.001717990778736242,0.38977635782747605,0.21509467413218908
0.0017283401207768216,0.38977635782747605,0.21484850676686543
0.0017283401207768216,0.3913738019169329,0.21418189261785203
0.0017438641338376913,0.3913738019169329,0.21279582010931625
0.0017438641338376913,0.39217252396166136,0.21273150664770965
0.0017490388048579811,0.39217252396166136,0.21272220277390158
0.0017490388048579811,0.3937699680511182,0.21256852549115943
0.00179561084404059,0.3937699680511182,0.21055918425602416
0.00179561084404059,0.3953674121405751,0.2100835461734387
0.001837008212202909,0.3953674121405751,0.2060598335428647
0.001837008212202909,0.3961661341853035,0.20604714782824515
0.0018732309093449384,0.3961661341853035,0.20385584911974347
0.0018732309093449384,0.3977635782747604,0.20355226159597348
0.0018835802513855182,0.3977635782747604,0.20299256711524094
0.0018835802513855182,0.3993610223642173,0.20279415400806494
0.0018991042644463877,0.3993610223642173,0.20229641611564558
0.0018991042644463877,0.4001597444089457,0.20224449096595204
0.0019249776195478373,0.4001597444089457,0.20077473995723943
0.0019249776195478373,0.40175718849840253,0.19973551074885185
0.001935326961588417,0.40175718849840253,0.19956262569987243
0.001935326961588417,0.402555910543131,0.19937337509708278
0.001966374987710156,0.402555910543131,0.19710592033535054
0.001966374987710156,0.4033546325878594,0.19703593697839536
0.001971549658730446,0.4033546325878594,0.19675701765990966
0.001971549658730446,0.40415335463258784,0.19631650187441557
0.001981899000771026,0.40415335463258784,0.1958490226760509
0.001981899000771026,0.4049520766773163,0.195244605163642
0.0019974230138318956,0.4049520766773163,0.1949847413969597
0.0019974230138318956,0.4057507987220447,0.19497681905744738
0.002054344395055084,0.4057507987220447,0.19282615108328313
0.002054344395055084,0.40814696485623003,0.19218707129794915
0.0020595190660753744,0.40814696485623003,0.19215936961396615
0.0020595190660753744,0.40894568690095845,0.1917509266616315
0.002069868408115954,0.40894568690095845,0.1916825694159035
0.002069868408115954,0.4097444089456869,0.19160956634251403
0.0020802177501565338,0.4097444089456869,0.191506014394856
0.0020802177501565338,0.41054313099041534,0.19122401280167103
0.0020853924211768236,0.41054313099041534,0.19101981541560392
0.0020853924211768236,0.41134185303514376,0.19091655933591242
0.0020905670921971134,0.41134185303514376,0.19088358083949694
0.0020905670921971134,0.41214057507987223,0.1903075150570982
0.0021060911052579834,0.41214057507987223,0.18926838777992444
0.0021060911052579834,0.41373801916932906,0.18892382631453367
0.002111265776278273,0.41373801916932906,0.1887772937853497
0.002111265776278273,0.41533546325878595,0.18841732812613707
0.0021371391313797223,0.41533546325878595,0.18753352339116847
0.0021371391313797223,0.41773162939297126,0.1868387474377681
0.0021526631444405923,0.41773162939297126,0.18615413405131423
0.0021526631444405923,0.4185303514376997,0.18615135325454824
0.002163012486481172,0.4185303514376997,0.18535194704829397
0.002163012486481172,0.4193290734824281,0.18489613180848252
0.0021888858415826215,0.4193290734824281,0.18328181802756735
0.0021888858415826215,0.42012779552715657,0.18320601209709123
0.0021940605126029114,0.42012779552715657,0.18304444132406394
0.0021940605126029114,0.420926517571885,0.18302623750580688
0.002199235183623201,0.420926517571885,0.18287636781962346
0.002199235183623201,0.4217252396166134,0.18270511278697554
0.0022251085387246508,0.4217252396166134,0.1804771035407655
0.0022251085387246508,0.4241214057507987,0.1797859865323327
0.0022406325517855203,0.4241214057507987,0.17903525549921748
0.0022406325517855203,0.4249201277955272,0.1789884086729938
0.0022561565648463898,0.4249201277955272,0.17879365661714225
0.0022561565648463898,0.4257188498402556,0.17875238310759356
0.0022768552489275495,0.4257188498402556,0.1780977439896574
0.0022768552489275495,0.426517571884984,0.17791418368699963
0.0022820299199478393,0.426517571884984,0.1771649719313996
0.0022820299199478393,0.42971246006389774,0.17642730586706568
0.0023130779460695788,0.42971246006389774,0.17511721543765382
0.0023130779460695788,0.4305111821086262,0.1749235405203403
0.002333776630150738,0.4305111821086262,0.1747963967422051
0.002333776630150738,0.43130990415335463,0.17474278721508235
0.002338951301171028,0.43130990415335463,0.1746604230160903
0.002338951301171028,0.4329073482428115,0.17412178305725573
0.002354475314231898,0.4329073482428115,0.17360317039181705
0.002354475314231898,0.43370607028753994,0.17333315581708705
0.0023699993272927673,0.43370607028753994,0.17217537517025738
0.0023699993272927673,0.43450479233226835,0.1721275594583357
