fpr,tpr,threshold
0.021723268943176936,0.17172523961661343,0.9999999934352408
0.022297657426429116,0.17172523961661343,0.9999999922731176
0.022297657426429116,0.17252396166134185,0.9999999922566049
0.022323530781530564,0.17252396166134185,0.9999999922057908
0.022323530781530564,0.1733226837060703,0.9999999922010542
0.022390801504794333,0.1733226837060703,0.9999999920313102
0.022390801504794333,0.17412140575079874,0.9999999920106798
0.022721980450092886,0.17412140575079874,0.9999999910731326
0.022721980450092886,0.17492012779552715,0.9999999910635183
0.022753028476214625,0.17492012779552715,0.9999999910237899
0.022753028476214625,0.1757188498402556,0.9999999910053493
0.02291344327784361,0.1757188498402556,0.9999999905572489
0.02291344327784361,0.17651757188498401,0.9999999905078839
0.023167002157837815,0.17651757188498401,0.9999999899219468
0.023167002157837815,0.17731629392971246,0.9999999899121058
0.02340503702477115,0.17731629392971246,0.9999999892209049
0.02340503702477115,0.1781150159744409,0.9999999892187043
0.023632722549663907,0.1781150159744409,0.9999999884329615
0.023632722549663907,0.17891373801916932,0.9999999884028904
0.023958726823942168,0.17891373801916932,0.9999999873498778
0.023958726823942168,0.17971246006389777,0.9999999873349076
0.024010473534145066,0.17971246006389777,0.9999999872011639
0.024010473534145066,0.1805111821086262,0.9999999871915445
0.024082918928429124,0.1805111821086262,0.9999999869263618
0.024082918928429124,0.18130990415335463,0.9999999868880762
0.024238159059037822,0.18130990415335463,0.9999999863647693
0.024238159059037822,0.18210862619808307,0.9999999863533626
0.024429621886788547,0.18210862619808307,0.9999999856524313
0.024429621886788547,0.18370607028753994,0.9999999856183248
0.024667656753721883,0.18370607028753994,0.9999999846760137
0.024667656753721883,0.18450479233226838,0.9999999846741323
0.02468318076678275,0.18450479233226838,0.9999999846136407
0.02468318076678275,0.1853035143769968,0.9999999846088989
0.024957438330858117,0.1853035143769968,0.9999999834426412
0.024957438330858117,0.18610223642172524,0.9999999834184292
0.024972962343918985,0.18610223642172524,0.9999999834015831
0.024972962343918985,0.1869009584664537,0.9999999833839388
0.02514372648758855,0.1869009584664537,0.9999999825831579
0.02514372648758855,0.1876996805111821,0.9999999825104905
0.025340363986359568,0.1876996805111821,0.9999999815975981
0.025340363986359568,0.18849840255591055,0.9999999815682742
0.025474905432887104,0.18849840255591055,0.9999999807542034
0.025474905432887104,0.18929712460063897,0.9999999807395866
0.025562874840232033,0.18929712460063897,0.999999980164028
0.025562874840232033,0.1900958466453674,0.999999980135245
0.02580090970716537,0.1900958466453674,0.9999999790381024
0.02580090970716537,0.19089456869009586,0.9999999790343068
0.025987197863895802,0.19089456869009586,0.9999999778668245
0.025987197863895802,0.19169329073482427,0.999999977648456
0.02608034194226102,0.19169329073482427,0.9999999772369438
0.02608034194226102,0.19249201277955272,0.9999999771945675
0.02612173931042334,0.19249201277955272,0.9999999769309073
0.02612173931042334,0.19329073482428116,0.9999999767819435
0.026313202138174067,0.19329073482428116,0.9999999758930963
0.026313202138174067,0.19408945686900958,0.999999975811204
0.026318376809194355,0.19408945686900958,0.9999999757675774
0.026318376809194355,0.19488817891373802,0.9999999757342247
0.026364948848376965,0.19488817891373802,0.999999975467215
0.026364948848376965,0.19568690095846644,0.9999999754408332
0.0265512370051074,0.19568690095846644,0.9999999740153629
0.0265512370051074,0.1964856230031949,0.9999999739754311
0.02662368239939146,0.1964856230031949,0.9999999733985874
0.02662368239939146,0.19728434504792333,0.9999999733780593
0.026628857070411748,0.19728434504792333,0.9999999733416587
0.026628857070411748,0.19808306709265175,0.999999973335649
0.02663403174143204,0.19808306709265175,0.9999999733294804
0.02663403174143204,0.1988817891373802,0.999999973326493
0.026680603780614646,0.1988817891373802,0.9999999729380814
0.026680603780614646,0.19968051118210864,0.99999997293291
0.026799621214081314,0.19968051118210864,0.9999999722675624
